Timestamp,Open,High,Low,Close,Volume
2022-06-03T13:30:00Z,173.5300,173.9700,172.2500,172.5800,5519400
2022-06-06T13:30:00Z,172.8100,172.8900,171.6500,171.8200,3766000
2022-06-07T13:30:00Z,172.1100,173.0500,171.9900,172.9400,3860000
2022-06-08T13:30:00Z,172.8900,173.4500,172.6700,172.7800,5140800
2022-06-09T13:30:00Z,172.4500,172.5900,171.5800,172.2300,4701100
2022-06-10T13:30:00Z,170.8900,174.9400,170.4600,174.5400,16856100
2022-06-13T13:30:00Z,171.1800,171.3400,169.6100,169.9300,13265200
2022-06-14T13:30:00Z,169.6100,169.7300,168.3000,168.5700,7347900
2022-06-15T13:30:00Z,170.4000,171.8400,169.0800,170.7700,9000300
2022-06-16T13:30:00Z,170.5600,172.7700,170.1700,172.6900,8823600
2022-06-17T13:30:00Z,172.1500,172.3000,170.9700,171.2700,7407200
2022-06-21T13:30:00Z,171.0600,171.9100,170.4700,170.6300,5608500
2022-06-22T13:30:00Z,171.6100,172.3000,171.1000,171.3100,6558700
2022-06-23T13:30:00Z,171.3900,172.1300,169.9000,170.2600,6535300
2022-06-24T13:30:00Z,170.2400,170.7400,169.8500,170.0900,6143100
2022-06-27T13:30:00Z,170.6000,170.6700,169.7500,169.9000,5719700
2022-06-28T13:30:00Z,170.0700,170.2100,169.5100,169.6200,2982700
2022-06-29T13:30:00Z,170.5800,170.7000,169.1700,169.4900,4785600
2022-06-30T13:30:00Z,169.5100,169.9600,168.2400,168.4600,9144400
2022-07-01T13:30:00Z,167.1400,168.6800,166.9600,168.3200,11380300
2022-07-05T13:30:00Z,167.1800,167.3300,164.4100,164.7500,14035400
2022-07-06T13:30:00Z,164.3200,164.5700,161.4700,162.1400,11861100
2022-07-07T13:30:00Z,162.4300,163.0400,162.0600,162.2300,4588400
2022-07-08T13:30:00Z,162.3500,163.3800,161.8400,162.3000,4584100
2022-07-11T13:30:00Z,161.9300,162.4400,161.3800,161.4300,4321700
2022-07-12T13:30:00Z,161.2200,161.6200,160.7200,160.8300,5375100
2022-07-13T13:30:00Z,160.1000,162.7100,160.0600,161.6000,8456600
2022-07-14T13:30:00Z,159.0200,159.8300,158.2200,159.3300,12213600
2022-07-15T13:30:00Z,159.0100,159.2500,158.3500,159.0100,6783800
2022-07-18T13:30:00Z,160.0800,160.4300,159.0500,159.1600,5791800
2022-07-19T13:30:00Z,159.4700,159.8700,159.3300,159.5400,3796200
2022-07-20T13:30:00Z,159.7100,159.8200,158.0300,158.0400,4795800
2022-07-21T13:30:00Z,158.3100,160.3100,158.2700,160.2700,5863300
2022-07-22T13:30:00Z,160.5500,162.1300,160.3500,160.6700,5733800
2022-07-25T13:30:00Z,160.6400,160.7000,159.8100,160.2300,3713400
2022-07-26T13:30:00Z,160.2300,160.5000,159.7900,160.0400,2672800
2022-07-27T13:30:00Z,160.0200,162.2100,159.5100,161.6700,5766100
2022-07-28T13:30:00Z,163.3100,163.7600,162.8800,163.6400,5606400
2022-07-29T13:30:00Z,163.8900,164.6900,163.2800,164.1000,7537300
2022-08-01T13:30:00Z,164.9800,165.4100,164.4100,165.0300,4666900
2022-08-02T13:30:00Z,165.6600,166.4600,164.0200,164.0500,5725400
2022-08-03T13:30:00Z,164.7700,164.9100,163.4800,164.4500,4417800
2022-08-04T13:30:00Z,165.5300,167.3100,165.3400,167.1700,5502000
2022-08-05T13:30:00Z,164.9900,165.8400,164.8700,165.2900,6023300
2022-08-08T13:30:00Z,166.0300,166.8100,165.9300,166.6900,3456300
2022-08-09T13:30:00Z,167.4800,167.8000,166.8200,167.2000,3205500
2022-08-10T13:30:00Z,167.3900,167.9800,166.6200,166.7800,4077300
2022-08-11T13:30:00Z,167.1600,167.6600,166.3100,166.3400,4446000
2022-08-12T13:30:00Z,167.1700,167.9400,166.8300,167.8700,5151700
2022-08-15T13:30:00Z,165.9900,166.2500,165.4400,165.7100,5236100
2022-08-16T13:30:00Z,165.3100,165.7200,165.1800,165.4200,4291500
2022-08-17T13:30:00Z,165.2100,165.2300,163.9500,164.3500,5569100
2022-08-18T13:30:00Z,164.6000,164.9100,163.5400,163.9200,3646100
2022-08-19T13:30:00Z,163.6500,163.7400,162.6200,162.7200,8173000
2022-08-22T13:30:00Z,161.6600,162.1200,161.3600,161.6400,4458100
2022-08-23T13:30:00Z,161.9600,163.4300,161.9100,162.7700,4425100
2022-08-24T13:30:00Z,162.4400,163.6100,162.3700,163.2500,3202400
2022-08-25T13:30:00Z,163.9700,163.9900,163.2400,163.7500,2857500
2022-08-26T13:30:00Z,163.1200,163.6100,161.5500,161.7600,6689300
2022-08-29T13:30:00Z,161.8800,162.6200,161.7000,161.8600,4702300
2022-08-30T13:30:00Z,161.2700,161.4300,160.3400,160.5100,4856600
2022-08-31T13:30:00Z,159.5000,160.5700,159.2600,159.2700,5438600
2022-09-01T13:30:00Z,158.1700,158.3900,157.3200,157.8700,7390800
2022-09-02T13:30:00Z,159.3500,160.0600,159.1400,159.2600,5196900
2022-09-06T13:30:00Z,159.1700,159.4600,158.3200,158.3300,4863800
2022-09-07T13:30:00Z,158.1500,160.1500,158.0800,159.9400,3981400
2022-09-08T13:30:00Z,159.5400,159.8600,158.7100,158.9800,4607100
2022-09-09T13:30:00Z,159.7200,160.2400,159.4100,159.8200,3927800
2022-09-12T13:30:00Z,161.0400,161.6200,160.5500,160.6300,4537500
2022-09-13T13:30:00Z,158.4700,159.2700,158.3900,158.5400,6526400
2022-09-14T13:30:00Z,158.6800,158.9800,157.7300,157.9300,6091100
2022-09-15T13:30:00Z,156.7600,157.4900,154.6200,154.9800,13181200
2022-09-16T13:30:00Z,154.6600,156.5600,154.3400,155.8400,7141200
2022-09-19T13:30:00Z,154.8700,156.0400,154.8200,155.9600,5582800
2022-09-20T13:30:00Z,155.0300,155.2300,154.5900,155.0700,5943700
2022-09-21T13:30:00Z,155.9700,157.2500,154.0100,155.7900,7816100
2022-09-22T13:30:00Z,156.2600,156.4800,155.3100,155.7000,5975200
2022-09-23T13:30:00Z,153.9000,154.0000,152.6400,153.0100,9598000
2022-09-26T13:30:00Z,153.2200,153.5100,151.0300,151.2300,8240500
2022-09-27T13:30:00Z,152.2500,152.7300,151.5000,151.5400,7151300
2022-09-28T13:30:00Z,153.2000,154.8800,152.9300,154.6900,8977200
2022-09-29T13:30:00Z,154.1400,155.0300,153.1600,154.6600,6317000
2022-09-30T13:30:00Z,154.9400,156.0400,154.5700,154.6700,6832400
2022-10-03T13:30:00Z,155.4400,158.4800,155.2300,158.4300,10362200
2022-10-04T13:30:00Z,159.1800,161.0800,158.9200,160.7000,8024500
2022-10-05T13:30:00Z,159.3200,160.0800,158.3800,159.8100,5296300
2022-10-06T13:30:00Z,159.4100,159.9400,158.9500,159.6300,5712600
2022-10-07T13:30:00Z,158.4600,158.9800,157.6800,157.8800,5030000
2022-10-10T13:30:00Z,155.9400,156.3500,155.1200,155.4800,6110800
2022-10-11T13:30:00Z,155.4900,156.8100,154.9200,155.1600,5306700
2022-10-12T13:30:00Z,155.5100,156.2900,155.2600,155.9900,3998500
2022-10-13T13:30:00Z,153.4800,155.7300,152.9200,154.9100,7083800
2022-10-14T13:30:00Z,154.0200,154.2000,152.7200,152.9800,5471900
2022-10-17T13:30:00Z,154.9200,155.3300,153.3200,153.4200,4348000
2022-10-18T13:30:00Z,154.0800,154.2400,153.2400,153.7500,4528400
2022-10-19T13:30:00Z,152.0900,152.4900,151.5400,151.6900,8257100
2022-10-20T13:30:00Z,151.9200,153.2300,151.2700,151.4500,5019800
2022-10-21T13:30:00Z,151.9800,154.3100,151.8300,154.1500,6898400
2022-10-24T13:30:00Z,153.4500,154.0600,153.0600,153.6500,4673300
2022-10-25T13:30:00Z,153.9600,154.7900,153.8300,154.0000,3434100
2022-10-26T13:30:00Z,154.7800,155.7300,154.7800,154.9800,4448200
2022-10-27T13:30:00Z,154.7100,155.0900,154.2200,154.7400,3654900
2022-10-28T13:30:00Z,152.9600,153.5400,152.5000,153.1600,4645400
2022-10-31T13:30:00Z,152.1600,152.8700,151.8900,151.9100,6097800
2022-11-01T13:30:00Z,153.8200,153.9800,152.8700,153.4600,4603600
2022-11-02T13:30:00Z,154.1600,155.4200,152.2600,152.3900,7210900
2022-11-03T13:30:00Z,150.7000,151.9600,150.5700,151.8100,5378800
2022-11-04T13:30:00Z,154.9500,156.6000,154.6600,156.4700,7692000
2022-11-07T14:30:00Z,156.2200,156.5700,155.8100,155.8500,4425700
2022-11-08T14:30:00Z,155.9900,159.8700,155.9800,159.4500,11299600
2022-11-09T14:30:00Z,159.3600,160.3500,158.4500,158.6500,6040600
2022-11-10T14:30:00Z,162.0100,163.5100,161.6600,163.4800,9939900
2022-11-11T14:30:00Z,163.9100,164.5800,163.4200,164.5600,4622400
2022-11-14T14:30:00Z,164.2000,165.2400,164.1500,164.9200,6187600
2022-11-15T14:30:00Z,165.2700,166.2300,164.5600,165.5000,9903500
2022-11-16T14:30:00Z,165.4100,165.7100,164.8300,165.1200,3645800
2022-11-17T14:30:00Z,163.7900,164.1100,163.4000,163.9200,4574400
2022-11-18T14:30:00Z,163.3800,163.6900,162.6800,162.7900,4321100
2022-11-21T14:30:00Z,162.4400,162.5000,161.2800,161.8800,4766500
2022-11-22T14:30:00Z,162.3000,162.6000,161.7200,162.0700,3203800
2022-11-23T14:30:00Z,161.6900,163.2400,161.5600,163.0800,4167000
2022-11-25T14:30:00Z,162.8500,163.4300,162.7600,163.2200,1436500
2022-11-28T14:30:00Z,162.9300,163.0600,161.9100,161.9300,4052900
2022-11-29T14:30:00Z,162.7000,163.6300,162.6000,162.7300,2620600
2022-11-30T14:30:00Z,163.6900,164.8100,162.4000,164.8100,4874700
2022-12-01T14:30:00Z,167.4800,167.9500,166.9800,167.8400,8625800
2022-12-02T14:30:00Z,166.1800,167.4700,165.7600,167.2600,5185900
2022-12-05T14:30:00Z,166.5500,166.7200,164.3200,164.3900,5436200
2022-12-06T14:30:00Z,165.2000,165.5400,164.4500,164.8400,3597800
2022-12-07T14:30:00Z,165.4700,166.6400,165.3200,166.3300,4610700
2022-12-08T14:30:00Z,166.5800,167.0500,166.0700,166.4700,3217900
2022-12-09T14:30:00Z,167.2600,168.0900,166.6000,167.0600,5431300
2022-12-12T14:30:00Z,166.4400,166.6000,165.4300,165.6800,3504400
2022-12-13T14:30:00Z,169.2100,169.7900,168.0200,168.5100,6750200
2022-12-14T14:30:00Z,168.4300,168.8100,167.1400,168.1000,5643000
2022-12-15T14:30:00Z,165.7300,166.2100,165.1000,165.3500,8363000
2022-12-16T14:30:00Z,166.0200,166.9800,165.8400,166.7900,5372000
2022-12-19T14:30:00Z,166.7100,167.1100,165.9900,166.3200,3940500
2022-12-20T14:30:00Z,168.1000,169.5300,168.0300,169.0800,7803100
2022-12-21T14:30:00Z,169.0400,169.7100,168.6800,168.8000,3990100
2022-12-22T14:30:00Z,167.7600,167.7600,166.0600,166.7600,5672700
2022-12-23T14:30:00Z,166.8800,167.8000,166.6600,167.2600,2912300
2022-12-27T14:30:00Z,167.8900,170.6100,167.8000,168.6700,6885700
2022-12-28T14:30:00Z,168.0500,168.3400,167.1000,167.9100,3662500
2022-12-29T14:30:00Z,168.5400,169.3500,168.5200,168.8500,3345900
2022-12-30T14:30:00Z,169.2600,169.9000,168.8000,169.6400,2864500
2023-01-03T14:30:00Z,171.3200,172.0900,170.0200,171.0600,7992900
2023-01-04T14:30:00Z,172.8600,173.0900,171.8500,172.6700,7574600
2023-01-05T14:30:00Z,170.8200,171.0000,169.7900,170.5200,4692600
2023-01-06T14:30:00Z,171.7600,173.9600,171.2300,173.7100,7889000
2023-01-09T14:30:00Z,174.5100,175.0400,173.8800,174.1000,5134500
2023-01-10T14:30:00Z,174.6100,174.9800,174.0600,174.7400,4398400
2023-01-11T14:30:00Z,174.7600,174.7900,173.7200,174.6200,3374200
2023-01-12T14:30:00Z,176.0100,176.7100,174.8800,176.6400,6936900
2023-01-13T14:30:00Z,176.9600,178.8300,176.8900,178.7600,7468800
2023-01-17T14:30:00Z,178.2100,178.2400,177.0900,177.5900,6610800
2023-01-18T14:30:00Z,178.9200,179.1800,176.9000,177.0800,5384700
2023-01-19T14:30:00Z,178.3700,180.0300,178.0900,179.8900,6678700
2023-01-20T14:30:00Z,179.0600,179.6600,178.6500,179.2900,5754800
2023-01-23T14:30:00Z,178.3500,179.6900,177.7800,179.6300,5265500
2023-01-24T14:30:00Z,179.5600,180.3200,178.3500,180.2800,4604600
2023-01-25T14:30:00Z,179.3500,181.2200,179.2900,181.1100,6925300
2023-01-26T14:30:00Z,180.1500,180.2700,178.4600,179.4700,5860100
2023-01-27T14:30:00Z,179.2700,179.7200,178.2600,179.2200,6052700
2023-01-30T14:30:00Z,179.2900,179.4300,178.6500,178.7600,4210700
2023-01-31T14:30:00Z,178.8200,179.7000,178.5400,179.4100,5976900
2023-02-01T14:30:00Z,179.7500,181.7300,178.6300,181.6700,7996000
2023-02-02T14:30:00Z,181.0800,181.1100,177.7400,177.9000,8842400
2023-02-03T14:30:00Z,174.9200,175.4300,173.1200,173.4600,13674400
2023-02-06T14:30:00Z,174.1100,174.4600,173.2800,173.8200,8957000
2023-02-07T14:30:00Z,173.7200,175.2700,173.4700,173.9800,6794200
2023-02-08T14:30:00Z,174.9400,174.9900,173.8300,174.4100,4075600
2023-02-09T14:30:00Z,175.4900,175.5200,172.8700,173.0300,5361300
2023-02-10T14:30:00Z,173.6300,173.6800,172.6300,173.3600,2971100
2023-02-13T14:30:00Z,172.7000,172.9000,172.0700,172.4800,3970800
2023-02-14T14:30:00Z,171.9700,173.5100,171.4100,172.6100,5403100
2023-02-15T14:30:00Z,170.6000,170.9900,170.1600,170.8900,5423800
2023-02-16T14:30:00Z,170.3400,171.6000,169.9600,170.7500,4540400
2023-02-17T14:30:00Z,169.8700,171.4700,169.5200,171.2600,4809800
2023-02-21T14:30:00Z,171.2000,171.5000,170.3400,170.6200,4035900
2023-02-22T14:30:00Z,170.8100,170.9600,169.5600,169.6600,4105700
2023-02-23T14:30:00Z,169.8400,170.1300,169.0800,169.5700,5073500
2023-02-24T14:30:00Z,168.4200,168.8400,168.1900,168.3500,6496500
2023-02-27T14:30:00Z,168.8800,169.2300,168.5500,169.0100,4509200
2023-02-28T14:30:00Z,168.7800,170.2500,168.5900,169.7800,6761600
2023-03-01T14:30:00Z,170.9500,171.4900,170.4700,170.7600,6590500
2023-03-02T14:30:00Z,170.5200,170.9800,170.3600,170.6600,3950700
2023-03-03T14:30:00Z,171.4500,172.6000,170.9800,172.4900,6894500
2023-03-06T14:30:00Z,172.3200,172.3700,171.5400,171.6200,4264100
2023-03-07T14:30:00Z,170.4200,170.4700,168.5200,168.6200,8713300
2023-03-08T14:30:00Z,168.6100,169.5900,168.5200,168.5400,5718600
2023-03-09T14:30:00Z,169.7500,170.6500,169.7100,170.2000,5583000
2023-03-10T14:30:00Z,171.9300,173.8800,171.9200,173.8700,13803400
2023-03-13T13:30:00Z,176.6600,178.0200,176.3000,177.8600,20554400
2023-03-14T13:30:00Z,177.3500,177.5900,176.2100,176.8300,10019000
2023-03-15T13:30:00Z,178.8600,180.1300,177.4900,178.2100,14546100
2023-03-16T13:30:00Z,179.5100,179.6500,177.8700,178.5700,10762200
2023-03-17T13:30:00Z,181.0200,184.8100,180.7700,183.7700,24156300
2023-03-20T13:30:00Z,184.1900,184.5400,182.7400,183.8400,11845700
2023-03-21T13:30:00Z,182.6500,182.7300,179.9000,180.3700,10734500
2023-03-22T13:30:00Z,180.4000,183.9400,180.2800,183.4400,11969600
2023-03-23T13:30:00Z,183.9100,186.2400,183.6000,185.7400,11347100
2023-03-24T13:30:00Z,185.6100,185.9900,183.6200,183.6500,9245900
2023-03-27T13:30:00Z,181.1500,182.1500,180.6900,181.9500,6925000
2023-03-28T13:30:00Z,182.3100,183.6200,182.1200,183.4400,6202600
2023-03-29T13:30:00Z,182.4900,183.2700,182.2400,182.5300,4996500
2023-03-30T13:30:00Z,182.7500,184.4400,182.5500,184.1800,6360300
2023-03-31T13:30:00Z,184.1100,184.4200,182.8000,183.2200,8003300
2023-04-03T13:30:00Z,183.8500,185.0400,183.3200,184.5400,9206600
2023-04-04T13:30:00Z,184.7200,188.2300,184.6600,187.9800,13765400
2023-04-05T13:30:00Z,188.3400,188.8600,186.7800,187.8300,11440800
2023-04-06T13:30:00Z,186.8900,187.2600,185.9500,186.4900,6648400
2023-04-10T13:30:00Z,185.1800,185.3600,184.1900,185.1100,6408100
2023-04-11T13:30:00Z,185.9100,186.5100,185.6400,186.2800,6031500
2023-04-12T13:30:00Z,187.5400,187.6600,185.9700,187.1900,10000900
2023-04-13T13:30:00Z,189.7600,190.4100,188.9900,189.7200,14060100
2023-04-14T13:30:00Z,188.0800,188.4900,185.1700,186.3600,13272500
2023-04-17T13:30:00Z,185.8900,185.9300,184.1000,185.5300,7468100
2023-04-18T13:30:00Z,185.2400,186.9900,185.0400,186.2500,8056900
2023-04-19T13:30:00Z,184.3500,185.5800,184.2800,185.3600,7373500
2023-04-20T13:30:00Z,186.1400,187.0300,185.7800,186.0900,5789900
2023-04-21T13:30:00Z,184.9800,185.6800,183.2200,184.2500,10698700
2023-04-24T13:30:00Z,184.0700,185.0300,183.4600,184.8100,8303400
2023-04-25T13:30:00Z,184.8400,186.2200,184.3000,185.7500,8451900
2023-04-26T13:30:00Z,186.6300,186.6500,184.3000,184.7400,8203600
2023-04-27T13:30:00Z,183.9000,184.9900,183.3800,184.7500,9107400
2023-04-28T13:30:00Z,184.7900,185.3800,184.1700,184.8000,6700400
2023-05-01T13:30:00Z,186.0500,186.2200,183.9100,183.9700,7997700
2023-05-02T13:30:00Z,184.6500,187.6400,184.5200,187.5200,14680600
2023-05-03T13:30:00Z,187.6100,189.2100,186.9300,189.1100,11133800
2023-05-04T13:30:00Z,188.8600,191.3600,188.8100,190.4400,14146800
2023-05-05T13:30:00Z,186.5600,187.5800,185.7700,187.4600,12508100
2023-05-08T13:30:00Z,187.8200,188.6700,187.4900,187.6900,6075400
2023-05-09T13:30:00Z,188.1200,189.3300,188.0700,189.0200,7098800
2023-05-10T13:30:00Z,188.9800,189.6400,187.8200,188.7500,9392100
2023-05-11T13:30:00Z,188.4400,188.8100,186.8600,187.1300,8245500
2023-05-12T13:30:00Z,187.4300,187.9200,186.5800,186.8100,7087500
2023-05-15T13:30:00Z,187.3000,187.8800,187.0300,187.2100,5518100
2023-05-16T13:30:00Z,186.5800,186.8200,184.4600,184.8700,9519500
2023-05-17T13:30:00Z,184.3100,184.4500,183.4800,184.2300,7474300
2023-05-18T13:30:00Z,182.1000,182.2800,181.3400,181.8400,8812600
2023-05-19T13:30:00Z,182.2500,184.3400,181.8100,183.6400,8435000
2023-05-22T13:30:00Z,183.2200,183.8400,182.9100,183.2100,4834300
2023-05-23T13:30:00Z,182.7800,183.7600,182.4800,183.4300,6345000
2023-05-24T13:30:00Z,183.5400,183.5400,181.7700,181.9500,6732900
2023-05-25T13:30:00Z,181.1800,181.3100,180.1000,180.2000,6919200
2023-05-26T13:30:00Z,181.0100,181.3000,180.0900,180.9200,5823700
2023-05-30T13:30:00Z,181.7200,182.4000,181.1700,182.0400,4906100
2023-05-31T13:30:00Z,182.3900,183.4500,182.1000,182.3200,8497900
2023-06-01T13:30:00Z,182.8100,184.2100,182.7200,183.7600,7300500
2023-06-02T13:30:00Z,183.5300,183.5600,180.9600,181.0500,8726100
2023-06-05T13:30:00Z,180.7900,182.4400,180.6000,182.1400,5748800
2023-06-06T13:30:00Z,182.3600,182.6500,181.5200,182.3400,4967200
2023-06-07T13:30:00Z,181.9400,183.0000,180.1500,180.1500,9066500
2023-06-08T13:30:00Z,182.0000,183.0400,181.9600,182.5300,6394100
2023-06-09T13:30:00Z,182.3600,182.7900,181.7200,182.0400,4379200
2023-06-12T13:30:00Z,181.8000,181.9400,181.0400,181.8800,4873600
2023-06-13T13:30:00Z,182.1000,182.4300,180.1700,180.5400,5126700
2023-06-14T13:30:00Z,181.6900,181.9600,180.1400,180.6400,6807000
2023-06-15T13:30:00Z,180.2800,182.0500,180.1800,181.9100,6739000
2023-06-16T13:30:00Z,181.9300,182.6200,181.4100,181.6300,8779100
2023-06-20T13:30:00Z,180.0600,180.0900,179.2200,179.7500,7584200
2023-06-21T13:30:00Z,179.1500,179.9500,178.1900,179.4900,6702300
2023-06-22T13:30:00Z,178.3600,178.9900,177.6300,177.7100,7945000
2023-06-23T13:30:00Z,179.6000,179.9500,178.0900,178.2000,5419800
2023-06-26T13:30:00Z,179.0500,179.0800,178.4200,178.5100,3222100
2023-06-27T13:30:00Z,179.0700,179.2900,177.4300,177.6900,5036900
2023-06-28T13:30:00Z,177.2300,177.6900,176.7000,177.2800,5866700
2023-06-29T13:30:00Z,175.8300,177.6300,175.7900,177.0900,6862500
2023-06-30T13:30:00Z,177.6900,178.5300,177.3200,178.2700,6420900
2023-07-03T13:30:00Z,178.6100,179.3400,178.4600,178.4700,4085700
2023-07-05T13:30:00Z,179.4100,179.4200,177.8300,177.8400,5650600
2023-07-06T13:30:00Z,177.5100,177.8000,176.6600,177.3100,5133000
2023-07-07T13:30:00Z,178.3800,179.6500,178.3500,178.6400,5201100
2023-07-10T13:30:00Z,178.3700,178.9200,178.2600,178.7800,3320500
2023-07-11T13:30:00Z,179.4300,179.7100,179.1300,179.4500,2818800
2023-07-12T13:30:00Z,181.1800,181.9500,181.1000,181.8800,7062000
2023-07-13T13:30:00Z,181.9600,182.1500,181.4900,182.0100,4527900
2023-07-14T13:30:00Z,181.5900,182.1700,181.1100,181.4300,5390000
2023-07-17T13:30:00Z,180.9900,181.6300,180.6400,181.5600,4152400
2023-07-18T13:30:00Z,182.7900,184.2300,182.3200,183.6400,8238000
2023-07-19T13:30:00Z,183.4500,183.8400,182.8700,183.6700,3911600
2023-07-20T13:30:00Z,183.7300,183.7700,182.4700,182.7400,4972900
2023-07-21T13:30:00Z,182.0600,182.4600,181.6800,182.1800,3845400
2023-07-24T13:30:00Z,182.2200,182.5400,181.3400,181.4000,4370000
2023-07-25T13:30:00Z,181.7200,182.4700,181.1000,182.4100,4090100
2023-07-26T13:30:00Z,182.6600,183.6400,182.3100,183.3000,6158400
2023-07-27T13:30:00Z,181.6400,181.6400,180.3200,180.4200,7592800
2023-07-28T13:30:00Z,181.4800,182.2700,181.2500,181.8600,3828800
2023-07-31T13:30:00Z,182.4300,183.0900,182.3100,182.3500,5494800
2023-08-01T13:30:00Z,180.8500,181.3800,180.1900,180.4600,6239700
2023-08-02T13:30:00Z,180.5700,180.7900,179.4100,179.6000,6339700
2023-08-03T13:30:00Z,179.4400,179.9500,179.2800,179.5400,4636300
2023-08-04T13:30:00Z,180.2500,180.7700,179.8500,180.1900,5326200
2023-08-07T13:30:00Z,180.1500,180.1500,179.2700,179.7800,4510400
2023-08-08T13:30:00Z,178.6400,179.3300,178.4600,178.6400,6162900
2023-08-09T13:30:00Z,178.6800,178.9200,177.7800,177.7900,4644000
2023-08-10T13:30:00Z,178.2200,178.7000,177.5400,177.6000,5934600
2023-08-11T13:30:00Z,177.7000,178.3600,177.4900,177.6000,5289700
2023-08-14T13:30:00Z,176.8600,177.5800,176.5800,177.0600,9554500
2023-08-15T13:30:00Z,176.7500,177.4300,176.3300,176.5900,7582700
2023-08-16T13:30:00Z,176.6200,176.9500,175.5600,175.5700,6559400
2023-08-17T13:30:00Z,176.5300,176.5600,174.9300,175.3000,7937700
2023-08-18T13:30:00Z,175.8300,176.0600,175.1000,175.3300,6253000
2023-08-21T13:30:00Z,175.9000,175.9400,174.9600,175.8100,4206400
2023-08-22T13:30:00Z,175.8300,176.2500,175.3100,176.1000,5892200
2023-08-23T13:30:00Z,177.3200,178.2200,177.0700,177.8900,7949100
2023-08-24T13:30:00Z,177.6600,178.4900,177.4100,177.8500,5526400
2023-08-25T13:30:00Z,177.5800,178.3800,176.6300,177.6200,6132800
2023-08-28T13:30:00Z,177.6500,178.7300,177.5100,178.1300,4740700
2023-08-29T13:30:00Z,178.0300,179.8800,177.9000,179.8700,7576600
2023-08-30T13:30:00Z,180.5800,180.8800,180.2900,180.3200,6593700
2023-08-31T13:30:00Z,180.3700,180.4900,179.9400,180.0200,4795600
2023-09-01T13:30:00Z,180.8000,181.1200,179.5100,180.1100,4970700
2023-09-05T13:30:00Z,179.3300,179.4400,178.6400,178.6400,7056800
2023-09-06T13:30:00Z,178.3300,179.0100,177.7000,177.8300,6427200
2023-09-07T13:30:00Z,178.3100,178.3700,177.9000,178.0200,3257200
2023-09-08T13:30:00Z,178.3600,179.0500,177.9000,178.0800,3292700
2023-09-11T13:30:00Z,178.9700,179.0700,178.2600,178.4100,3689100
2023-09-12T13:30:00Z,177.1100,177.7000,177.0500,177.4900,4445400
2023-09-13T13:30:00Z,177.5300,177.7500,177.0400,177.0800,3874800
2023-09-14T13:30:00Z,176.5000,177.3900,176.3600,177.1700,6184400
2023-09-15T13:30:00Z,178.5500,179.1100,178.3400,178.3400,5620900
2023-09-18T13:30:00Z,178.8200,179.4100,178.3800,179.3900,5049300
2023-09-19T13:30:00Z,179.5400,179.6500,179.0300,179.2200,4224700
2023-09-20T13:30:00Z,179.3400,180.6600,179.3200,179.3500,9328000
2023-09-21T13:30:00Z,177.8600,178.4900,177.6900,178.0500,7571900
2023-09-22T13:30:00Z,178.6500,178.9500,178.5100,178.6200,3634800
2023-09-25T13:30:00Z,178.4100,178.7100,177.6400,177.7000,5582100
2023-09-26T13:30:00Z,176.8300,177.1400,176.1600,176.2800,7181100
2023-09-27T13:30:00Z,175.2700,175.3200,173.7000,174.1000,10919600
2023-09-28T13:30:00Z,173.9100,174.1400,172.3200,173.2300,10061900
2023-09-29T13:30:00Z,173.9200,174.0300,171.2700,171.4500,10427400
2023-10-02T13:30:00Z,170.2300,170.4600,169.5000,169.6500,12706000
2023-10-03T13:30:00Z,169.1400,170.0800,168.7500,169.1600,11459800
2023-10-04T13:30:00Z,169.2100,169.4100,168.5000,169.1400,10034600
2023-10-05T13:30:00Z,168.7400,169.0000,168.3000,168.8300,6970200
2023-10-06T13:30:00Z,169.1700,170.2300,168.5000,169.7000,9948400
2023-10-09T13:30:00Z,171.1800,172.8600,171.0800,172.8200,10201500
2023-10-10T13:30:00Z,172.0800,172.8000,171.9000,172.5300,5844000
2023-10-11T13:30:00Z,173.6000,174.1300,173.2600,173.7900,7128000
2023-10-12T13:30:00Z,174.0600,174.2300,173.2400,173.2600,5912700
2023-10-13T13:30:00Z,176.8900,179.1000,176.7200,178.8300,18796500
2023-10-16T13:30:00Z,177.8400,178.3300,177.5400,177.9600,8385400
2023-10-17T13:30:00Z,178.3700,179.1300,177.9800,178.2900,8231900
2023-10-18T13:30:00Z,180.8900,182.0200,179.7500,180.8700,13920800
2023-10-19T13:30:00Z,181.0400,183.4300,180.8200,183.0900,13406600
2023-10-20T13:30:00Z,183.4300,185.2300,183.0900,183.5900,12785700
2023-10-23T13:30:00Z,183.5100,183.5600,182.7100,182.9700,9479800
2023-10-24T13:30:00Z,182.0700,183.4000,181.6800,182.9500,6594000
2023-10-25T13:30:00Z,183.4200,184.3000,182.0400,183.7200,10087000
2023-10-26T13:30:00Z,183.4000,184.4900,182.8700,184.0100,7671400
2023-10-27T13:30:00Z,183.7600,186.3600,183.4700,186.1500,14102800
2023-10-30T13:30:00Z,185.5400,185.7000,184.7300,185.1000,8756400
2023-10-31T13:30:00Z,185.0800,186.2100,183.5000,184.0900,10104600
2023-11-01T13:30:00Z,183.9100,185.0000,182.6700,183.5100,9048600
2023-11-02T13:30:00Z,184.1300,184.2800,183.5000,184.1200,7343700
2023-11-03T13:30:00Z,184.4800,185.4700,184.3500,184.7900,8530400
